259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	3.622600	167.008266	387.655393	1.493898	120.906496	128.162908	647.847673	0.685110	73.892289	0.221555	-259.624496	-297.764095	0.389012	28.745000	494.674507	0.763566	-45.147289	-153.173167	0.172117	28.745000	234.482226	0.604873	-138.263266	-153.173167	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	2.000000	43.000000	554.867610	554.867610	1.664603	0.894758	0.632460	0.560327	0.354386	0.617974	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	3.491902	160.982868	383.305696	1.477136	114.881098	123.813211	644.165746	0.681216	72.185513	0.216437	-261.331272	-301.446022	0.398210	28.745000	495.158216	0.768681	-43.440513	-149.007531	0.178559	28.745000	234.298165	0.611257	-132.237868	-149.007531	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	2.100000	43.000000	547.270625	547.270625	1.696539	0.901032	0.638437	0.558974	0.356871	0.613671	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	3.372782	155.491224	379.238819	1.461464	109.389454	119.746334	640.731554	0.677584	70.619131	0.211741	-262.897654	-304.880214	0.407043	28.745000	495.615257	0.773515	-41.874131	-145.116297	0.184866	28.745000	234.122522	0.617349	-126.746224	-145.116297	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	2.200000	43.000000	540.077547	540.077547	1.728248	0.907080	0.644201	0.557690	0.359267	0.609579	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	3.263830	150.468343	375.428247	1.446779	104.366573	115.935762	637.521238	0.674189	69.176960	0.207417	-264.339826	-308.090530	0.415529	28.745000	496.047733	0.778088	-40.431960	-141.473505	0.191037	28.745000	233.954742	0.623168	-121.723343	-141.473505	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	2.300000	43.000000	533.255797	533.255797	1.759744	0.912915	0.649764	0.556471	0.361577	0.605684	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	3.163850	145.859069	371.850658	1.432992	99.757299	112.358173	634.513875	0.671009	67.845161	0.203424	-265.671624	-311.097893	0.423685	28.745000	496.457533	0.782422	-39.100161	-138.056343	0.197074	28.745000	233.794315	0.628732	-117.114069	-138.056343	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	2.400000	43.000000	526.776279	526.776279	1.791039	0.918548	0.655139	0.555312	0.363809	0.601969	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	3.071820	141.616327	368.485462	1.420024	95.514557	108.992977	631.691048	0.668024	66.611842	0.199726	-266.904944	-313.920720	0.431530	28.745000	496.846362	0.786534	-37.866842	-134.844686	0.202978	28.745000	233.640776	0.634057	-112.871327	-134.844686	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	2.500000	43.000000	520.612926	520.612926	1.822145	0.923993	0.660334	0.554209	0.365965	0.598422	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	2.986864	137.699728	365.314412	1.407803	91.597957	105.821927	629.036479	0.665216	65.466725	0.196292	-268.050060	-316.575289	0.439078	28.745000	497.215762	0.790440	-36.721725	-131.820717	0.208751	28.745000	233.493695	0.639158	-108.954728	-131.820717	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	2.600000	43.000000	514.742306	514.742306	1.853072	0.929258	0.665360	0.553157	0.368051	0.595031	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	2.908228	134.074444	362.321284	1.396269	87.972674	102.828799	626.535733	0.662572	64.400893	0.193096	-269.115893	-319.076035	0.446345	28.745000	497.567128	0.794156	-35.655893	-128.968605	0.214396	28.745000	233.352679	0.644049	-105.329444	-128.968605	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	2.700000	43.000000	509.143295	509.143295	1.883830	0.934355	0.670225	0.552153	0.370069	0.591785	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	2.835256	130.710308	359.491601	1.385364	84.608538	99.999116	624.175966	0.660076	63.406567	0.190115	-270.110219	-321.435802	0.453344	28.745000	497.901730	0.797694	-34.661567	-126.274236	0.219914	28.745000	233.217364	0.648742	-101.965308	-126.274236	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	2.800000	43.000000	503.796799	503.796799	1.914428	0.939291	0.674937	0.551195	0.372024	0.588675	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
259.492485	46.101770	1.600000	73.762832	300.930764	1.159690	27.661062	41.438279	25.000000	1844.070812	805.318996	2.676094	1770.307979	504.388232	1450.000000	1844.070812	1.000000	1.800529	0.000000	644.681004	945.611768	0.652146	333.516785	0.180859	-1510.554027	-504.388232	2.767379	127.581069	356.812408	1.375039	81.479299	97.319923	621.945711	0.657718	62.476938	0.187328	-271.039847	-323.666057	0.460090	28.745000	498.220719	0.801068	-33.731938	-123.724992	0.225308	28.745000	233.087416	0.653249	-98.836069	-123.724992	226.730000	28.745000	31000.000000	0.850000	256.615000	0.900000	1.000000	0.900000	0.900000	1.000000	0.900000	0.900000	1.000000	2.900000	43.000000	498.685507	498.685507	1.944873	0.944075	0.679504	0.550278	0.373919	0.585692	226.730000	28745.000000	0.441700	301.900000	287.000000	1.400000	1005.000000
